SKN,Station.Name,OBSERVER,Network,Island,ELEV.m.,LAT,LON,NCEI.id,NWS.id,NESDIS.id,SCAN.id,SMART_NODE_RF.id
47,KEMOKU LAVA FLOW,RAWS,RAWS,BI,1706.88,19.47555556,-155.36277778,USR0000HKEA,KKUH1,FA4447E8,NA,NA
48,PALI 2,NPS,RAWS,BI,847.344,19.3175,-155.29222222,USR0000HPAL,PLIH1,FA900222,NA,NA
49,KEAUMO,RAWS,RAWS,BI,1682.496,19.47361111,-155.35888889,USR0000HKMO,HKMO,NA,NA,NA
54,HAWAII VOLCNS NP HQ 54,COOP,COOP,BI,1210,19.429741,-155.257146,USC00511303,NA,NA,NA,NA
54.2,Glenwood,NWS,HydroNet-UaNet,BI,802.2336,19.5076008,-155.1707,USC00510744,GLNH1,NA,NA,NA
54.8,Thurston,HavoNet,HavoNet,BI,1202,19.41528,-155.23833,NA,NA,NA,NA,NA
54.9,Ola a,HavoNet,HavoNet,BI,1040,19.47833,-155.215,NA,NA,NA,NA,NA
55.1,VOLCANO 4.3 SSE,CoCoRaHS,CoCoRaHS,BI,1059,19.4391,-155.2156,US1HIHI0013,NA,NA,NA,NA
55.3,VOLCANO 4.4 S,CoCoRaHS,CoCoRaHS,BI,1158,19.4338,-155.2417,US1HIHI0040,NA,NA,NA,NA
55.4,GLENWOOD NO 2 55.4,COOP,COOP,BI,671,19.52194,-155.14389,USC00510746,NA,NA,NA,NA
55.5,MOUNTAIN VIEW 0.6 ESE,CoCoRaHS,CoCoRaHS,BI,663,19.5179,-155.1402,US1HIHI0042,NA,NA,NA,NA
55.6,VOLCANO 4.0,COOP,COOP,BI,1194.8,19.441359,-155.2487445,US1HIHI0071,NA,NA,NA,NA
63,KALOKO-HONOKOHAU,RAWS,RAWS,BI,7.62,19.67277778,-156.02027778,NA,KHOH1,FA667668,NA,NA
65,PAHOA 65,COOP,COOP,BI,204,19.49197865,-154.9455586,USC00517457,NA,NA,NA,NA
65.4,PAHOA 2.1 E,CoCoRaHS,CoCoRaHS,BI,137,19.5043,-154.9165,US1HIHI0003,NA,NA,NA,NA
65.6,"KURTISTOWN 6.6 SSE, HI US",CoCoRaHs,CoCoRaHs,BI,339.63,19.5021,-155.029,US1HIHI0055,NA,NA,NA,NA
66.6,PAHOA 3.3 SEE,COOP,COOP,BI,254.2,19.459069,-154.921985,US1HIHI0052,NA,NA,NA,NA
67.12,LAE APUKI 67.12,COOP,COOP,BI,24,19.3918,-154.9313,USC00515150,NA,NA,NA,NA
67.13,PAHOA 7.5 S,CoCoRaHS,CoCoRaHS,BI,23,19.3918,-154.9313,US1HIHI0008,NA,NA,NA,NA
67.14,"PAHOA 3.0 SSE, HI US",CoCoRaHs,CoCoRaHs,BI,284.69,19.4573,-154.9338,US1HIHI0056,NA,NA,NA,NA
67.7,PAHOA 2.7 SSE,CoCoRaHS,CoCoRaHS,BI,259,19.4654,-154.927,US1HIHI0051,NA,NA,NA,NA
67.9,KEAUOHANA 67.9,COOP,COOP,BI,232,19.4132,-154.9522,USC00514171,NA,NA,NA,NA
68.12,Kailua-K,NREL,NREL,BI,4,19.728144,-156.058936,NA,NA,NA,NA,NA
68.13,KE-AHOLE POINT 68.13,COOP,COOP,BI,3,19.72779668,-156.0586039,USC00513911,NA,NA,NA,NA
68.14,HONOKOHAU HARBOR 68.14,COOP,COOP,BI,9,19.67944,-156.02333,USC00511880,NA,NA,NA,NA
68.2,LANIHAU 68.2,COOP,COOP,BI,466,19.66196803,-155.9588816,USC00515330,NA,NA,NA,NA
68.21,KAILUA KONA KE AHOLE AIRPORT,NWS,NWS,BI,27,19.73556,-156.04889,USW00021510,HKO,NA,NA,NA
68.22,HOLUALOA 4.0 NW,CoCoRaHS,CoCoRaHS,BI,416,19.6799,-155.9699,US1HIHI0049,NA,NA,NA,NA
69.22,KALAOA 1.7,CoCoRaHS,CoCoRaHS,BI,304.5,19.7238,-155.9926,US1HIHI0006,NA,NA,NA,NA
69.25,Palamanui,HECO,HIPPNET,BI,297,19.73756,-155.99582,NA,NA,NA,NA,NA
69.26,KALAOA 2.2 ESE,CoCoRaHS,CoCoRaHS,BI,398,19.7189,-155.9859,US1HIHI0038,NA,NA,NA,NA
70,HOLUALOA 70,COOP,COOP,BI,982,19.6347,-155.9078,USC00511557,NA,NA,NA,NA
70.16,Waiaha Stream,NWS,HydroNet-UaNet,BI,460.5528,19.6331997,-155.9486,NA,WIHH1,9321011E,NA,NA
70.7,Puuwaawaa,HECO,HIPPNET,BI,1659,19.72544,-155.87389,NA,NA,NA,NA,NA
71,HONUAULA 71,COOP,COOP,BI,1905,19.671,-155.8764,USC00512047,NA,NA,NA,NA
73.2,KAINALIU 73.2,COOP,COOP,BI,457,19.53364321,-155.9255461,USC00512751,NA,NA,NA,NA
73.29,Kainaliu Upper,NWS,HydroNet-UaNet,BI,713.232,19.5310993,-155.9066,NA,KNUH1,NA,NA,NA
73.34,Kainaliu,SCAN,SCAN,BI,416,19.53333333,-155.9333333,NA,NA,NA,2096,NA
74.8,KEALAKEKUA 4 74.8,COOP,COOP,BI,433,19.5106,-155.9217,USC00513987,NA,NA,NA,NA
75.1,PTA KIPUKA ALALA,NPS,RAWS,BI,1641.348,19.66694444,-155.70777778,USR0000HPTK,PKAH1,32666200,NA,NA
76,KULANI MAUKA 76,COOP,COOP,BI,2530,19.58363059,-155.4538895,USC00515018,NA,NA,NA,NA
79,KULANI CAMP 79,COOP,COOP,BI,1576,19.54863532,-155.3005575,USC00515011,NA,NA,NA,NA
79.6,Kulani NWR,NWS,HydroNet-UaNet,BI,1623.3648,19.5543995,-155.308899999999,NA,KNWH1,NA,NA,NA
83,QuarryRainGageatSaddleRd,USGS,USGS,BI,1286.256,19.68586111,-155.2942222,NA,SDQH1,DDF6B6E4,NA,NA
85.2,Waiakea Uka,NWS,HydroNet-UaNet,BI,303.8856,19.6585999,-155.1277,USC00519084,WKAH1,NA,NA,NA
87,HILO INTERNATIONAL AIRPORT 87,NWS,HydroNet-UaNet,BI,11.6,19.7191,-155.053,USW00021504,HTO,NA,NA,NA
87.4,HILO ENE,CoCoRaHS,CoCoRaHS,BI,24,19.6996,-155.0728,US1HIHI0016,NA,NA,NA,NA
87.5,HILO 5 S,USCRN,USCRN,BI,189,19.645,-155.0827,USW00021515,NA,NA,NA,NA
87.6,HILO 0.7 E,CoCoRaHS,CoCoRaHS,BI,42,19.697,-155.076,US1HIHI0024,NA,NA,NA,NA
87.8,HILO 0.4 SW,CoCoRaHS,CoCoRaHS,BI,107,19.692,-155.0925,US1HIHI0039,NA,NA,NA,NA
87.9,IPIF,HECO,HIPPNET,BI,111,19.69748,-155.0954,NA,NA,NA,NA,NA
88.1,KAUMANA 88.1,COOP,COOP,BI,343,19.68362898,-155.1405634,USC00513510,NA,NA,NA,NA
88.2,WAIAKEA SCD 88.2,COOP,COOP,BI,287,19.65529741,-155.1205634,USC00519025,NA,NA,NA,NA
88.31,HILO 3.0,COOP,COOP,BI,242,19.71414,-155.12934,US1HIHI0053,NA,NA,NA,NA
89.11,Piihonua,NWS,HydroNet-UaNet,BI,296.8752,19.7098007,-155.1395,USC00518053,PIIH1,NA,NA,NA
89.13,"KAIWIKI HOMESTEAD 89.11, HI US",COOP,COOP,BI,379.67,19.7509,-155.1362,USC00512802,NA,NA,NA,NA
89.13,HILO 1.8 WNW,COOP,COOP,BI,151.5,19.70799,-155.11258,US1HIHI0066,NA,NA,NA,NA
89.2,AMAUULU 89.2,COOP,COOP,BI,390,19.73529295,-155.1455638,USC00510150,NA,NA,NA,NA
90.2,HILO 1.8 NNW,CoCoRaHS,CoCoRaHS,BI,46,19.7217,-155.0948,US1HIHI0026,NA,NA,NA,NA
91,MOUNTAIN VIEW 91,COOP,COOP,BI,463,19.5487,-155.1101,USC00516552,NA,NA,NA,NA
91.11,PUNA MACADAMIA O 91.11,COOP,COOP,BI,244,19.61861,-155.08667,USC00518315,NA,NA,NA,NA
91.12,HAWAIIAN BEACHES 91.12,COOP,COOP,BI,88,19.533,-154.917,USC00511300,NA,NA,NA,NA
91.13,KEAAU BEACH 91.13,COOP,COOP,BI,5,19.641,-154.981,USC00513868,NA,NA,NA,NA
91.14,KURTISTOWN 91.14,COOP,COOP,BI,223,19.59,-155.083,USC00515102,NA,NA,NA,NA
91.15,Mountain View,NWS,HydroNet-UaNet,BI,346.5576,19.5674992,-155.0841,NA,MTVH1,NA,NA,NA
91.16,"MOUNTAIN VIEW 4.5 NNE, HI US",CoCoRaHs,CoCoRaHs,BI,482.19,19.5808,-155.1216,US1HIHI0060,NA,NA,NA,NA
91.17,"PAHOA BEACON 91.9, HI US",COOP,COOP,BI,148.5,19.5407,-154.9728,USC00517460,NA,NA,NA,NA
91.6,KURTISTOWN 6.1 SSE,CoCoRaHS,CoCoRaHS,BI,295,19.5145,-155.0206,US1HIHI0037,NA,NA,NA,NA
91.7,MOUNTAIN VIEW 5.5 SE,CoCoRaHS,CoCoRaHS,BI,547,19.4708,-155.0842,US1HIHI0036,NA,NA,NA,NA
91.8,S GLEWNWOOD 91.8,COOP,COOP,BI,694,19.488,-155.149,USC00518638,NA,NA,NA,NA
91.9,Pahoa Beacon,NWS,HydroNet-UaNet,BI,187.1472,19.5149994,-154.9644,NA,PHAH1,NA,NA,NA
92,KEAAU 92,COOP,COOP,BI,87,19.62918887,-155.0333418,USC00513872,NA,NA,NA,NA
92.5,KiholoRainGage,USGS,USGS,BI,283.96692,19.82580556,-155.8925833,NA,KIRH1,DD60236E,NA,NA
93.11,KAPOHO BEACH 93.11,COOP,COOP,BI,4,19.48892483,-154.8200037,USC00513368,NA,NA,NA,NA
93.12,PUUANAHULU,S&PF,RAWS,BI,830.58,19.83277778,-155.76972222,NA,PULH1,48703040,NA,NA
93.13,Mamalahoa,HECO,HIPPNET,BI,636,19.80256,-155.85062,NA,NA,NA,NA,NA
93.5,KAPOHO LANDING 93.5,COOP,COOP,BI,88,19.50364409,-154.8605597,USC00513369,NA,NA,NA,NA
93.61,"PAHOA 4.7 NE, HI US",CoCoRaHs,CoCoRaHs,BI,53.95,19.5473,-154.8988,US1HIHI0065,NA,NA,NA,NA
93.62,PAHOA 5.7 NE,COOP,COOP,BI,27.4,19.5565,-154.8865,US1HIHI0070,NA,NA,NA,NA
93.63,HAWAIIAN PARADISE PARK 2.4 E,COOP,COOP,BI,10.1,19.594568,-154.936038,US1HIHI0072,NA,NA,NA,NA
93.64,KEAAU 5.5,COOP,COOP,BI,18,19.613803,-154.955684,US1HIHI0068,NA,NA,NA,NA
93.8,KONA VILLAGE 93.8,COOP,COOP,BI,12,19.8314012,-155.9858256,USC00514765,NA,NA,NA,NA
93.9,KiholoBay,HECO,HIPPNET,BI,2,19.85497,-155.9247,NA,NA,NA,NA,NA
94,KAUPULEHU LAVA FLOW,S&PF,RAWS,BI,372.1608,19.80333333,-155.91805556,NA,KPLH1,4870E628,NA,NA
94.5,PUU WAAWAA,S&PF,RAWS,BI,708.9648,19.795,-155.84527778,USR0000HPUW,PWWH1,487046D0,NA,NA
95.11,WAIKOLOA VILLAGE 2.7 ENE,CoCoRaHS,CoCoRaHS,BI,265,19.9465,-155.7883,US1HIHI0047,NA,NA,NA,NA
95.6,WAIKOLOA,S&PF,RAWS,BI,297.7896,19.92416667,-155.79361111,NA,WKVH1,4870C0C4,NA,NA
95.8,WAIKOLOA 95.8,COOP,COOP,BI,268,19.93389178,-155.7877744,USC00519142,NA,NA,NA,NA
95.9,WAIKOLOA BEACH RT 95.9,COOP,COOP,BI,24,19.91278,-155.87778,USC00519144,NA,NA,NA,NA
98.1,PUUKOHOLA HEIAU 98.1,COOP,COOP,BI,43,20.02666416,-155.81944,USC00518422,NA,NA,NA,NA
98.2,PUHO CS,NPS,RAWS,BI,29.5656,19.42194444,-155.9075,NA,PERH1,32D6803A,NA,NA
99,PTA WEST,DOD,RAWS,BI,1307.592,19.77166667,-155.70222222,USR0000HPTW,PKWH1,32667176,NA,NA
100,Waikii,State,STATE,BI,1417,19.82,-155.6508,NA,NA,NA,NA,NA
100.3,Waikii,NWS,HydroNet-UaNet,BI,1417.0152,19.8614006,-155.6506,NA,WHIH1,NA,NA,NA
101.1,PTA KEAMUKU,DOD,RAWS,BI,1025.9568,19.90222222,-155.67861111,NA,PKMH1,328FB7BE,NA,NA
102.8,AUHMOA,S&PF,RAWS,BI,2001.9264,19.83638889,-155.61305556,NA,AHMH1,4870D3B2,NA,NA
103,MAKAHALAU 103,COOP,COOP,BI,1165,19.9736104,-155.5488883,USC00515761,NA,NA,NA,NA
103.3,Mana House,SCAN,SCAN,BI,1288,19.96,-155.54,NA,NA,NA,2097,NA
107.3,BRADSHAW ARMY AIR FIELD,NWS,NWS,BI,1887,19.76,-155.55361,USW00021508,NA,NA,NA,NA
107.4,PTA EAST,DOD,RAWS,BI,1959.864,19.68277778,-155.54527778,USR0000HPTA,PTAH1,3266D18E,NA,NA
109,PTA RANGE 17,DOD,RAWS,BI,1734.312,19.74583333,-155.62611111,NA,NA,3279630C,NA,NA
111,HALEPOHAKU 111,COOP,COOP,BI,2811,19.76029046,-155.4555569,USC00511065,NA,NA,NA,NA
113.2,PUU MALI,S&PF,RAWS,BI,2165,19.16572,-155.420881,NA,PMLH1,3181742E,NA,NA
125.12,Pua Akala,SCAN,SCAN,BI,1949,19.8,-155.3333333,NA,NA,NA,2098,NA
127.5,Laupahoehoe,HECO,HIPPNET,BI,1145,19.93217,-155.29129,NA,NA,NA,NA,NA
128.1,Hakalau,HECO,HIPPNET,BI,1665,19.83873,-155.30797,NA,NA,NA,NA,NA
129,HAKALAU,FWS,RAWS,BI,1950.72,19.82111111,-155.33055556,USR0000HHAK,HKUH1,8374D370,NA,NA
131.1,OOKALA 2.8 S,CoCoRaHS,CoCoRaHS,BI,553,19.9777,-155.2831,US1HIHI0004,NA,NA,NA,NA
132.2,Spencer,HECO,HIPPNET,BI,454,19.96358,-155.25014,NA,NA,NA,NA,NA
132.3,POHAKUPUKA,COOP,COOP,BI,82,19.9522,-155.185,USC00518067,NA,NA,NA,NA
132.4,KAPEHU MAUKA 132.4,COOP,COOP,BI,335,19.95,-155.217,USC00513329,NA,NA,NA,NA
132.5,KIHALANI 132.5,COOP,COOP,BI,302,19.97278,-155.23944,USC00514459,NA,NA,NA,NA
133.1,LAUPAHOEHOE 133.1,COOP,COOP,BI,140,19.98027372,-155.2305601,USC00515427,NA,NA,NA,NA
133.3,Laupahoehoe,NWS,HydroNet-UaNet,BI,499.872,19.9792,-155.2372,NA,LPHH1,B159741A,NA,NA
136,HONOMU 136,COOP,COOP,BI,534,19.83862075,-155.160563,USC00511958,NA,NA,NA,NA
137.4,WAILEA 137.4,COOP,COOP,BI,61,19.8875,-155.12528,USC00519432,NA,NA,NA,NA
138.2,KAHUNA FALLS 138.2,COOP,COOP,BI,424,19.86139,-155.16361,USC00512595,NA,NA,NA,NA
138.3,HONOMU 2.8 SW,CoCoRaHS,CoCoRaHS,BI,385,19.8494,-155.15,US1HIHI0014,NA,NA,NA,NA
140.1,PAPAIKOU MAUKA NO 2 140,COOP,COOP,BI,427,19.78695738,-155.1388973,USC00517724,NA,NA,NA,NA
140.5,KAUKU 140.5,COOP,COOP,BI,457,19.835,-155.149,USC00513473,NA,NA,NA,NA
140.6,Papaikou Well,Hydronet,HydroNet-UaNet,BI,345.6432,19.7884998,-155.1313,NA,PPWH1,NA,NA,NA
142,HAKALAU 142,COOP,COOP,BI,53,19.89861522,-155.1272305,USC00510905,NA,NA,NA,NA
144.1,PAPAIKOU 144.1,COOP,COOP,BI,61,19.78362447,-155.0922318,USC00517711,NA,NA,NA,NA
144.11,PEPEEKEO 0.2 SSE,CoCoRaHS,CoCoRaHS,BI,178,19.8313,-155.1077,US1HIHI0002,NA,NA,NA,NA
144.12,PAPAIKOU 1.1 N,CoCoRaHS,CoCoRaHS,BI,108,19.8095,-155.0988,US1HIHI0011,NA,NA,NA,NA
144.9,PAPAIKOU 0.3 S,CoCoRaHS,CoCoRaHS,BI,76,19.7892,-155.0953,US1HIHI0041,NA,NA,NA,NA
147.1,MIDDLE PEN 147.1,COOP,COOP,BI,421,20.10027112,-155.8322151,USC00516270,NA,NA,NA,NA
147.2,KOHALA RANCH,S&PF,RAWS,BI,328.8792,20.08305556,-155.8325,NA,KHRH1,4870B654,NA,NA
159.2,UPOLU POINT USCG 159.2,COOP,COOP,BI,12,20.25025779,-155.8869314,USC00518830,NA,NA,NA,NA
168,HAWI 168,COOP,COOP,BI,183,20.23692665,-155.8272119,USC00511339,NA,NA,NA,NA
175.1,KOHALA MISSION 175.1,COOP,COOP,BI,163,20.2252605,-155.7922137,USC00514680,NA,NA,NA,NA
176.3,Kahua Ranch HQ,NWS,HydroNet-UaNet,BI,987.552,20.1249008,-155.7884,NA,KASH1,15D293C2,NA,NA
178.11,PONOHOLO RCH 178.11,COOP,COOP,BI,762,20.12554592,-155.7774941,USC00518101,NA,NA,NA,NA
179.3,POLOLU LOOKOUT 179.3,COOP,COOP,BI,149,20.20694,-155.73778,USC00518086,NA,NA,NA,NA
185.7,KawainuiRainGagenearKamuela,USGS,USGS,BI,1237.488,20.08533333,-155.6811667,NA,KWSH1,DDF6A592,NA,NA
189,Waimea Plain,SCAN,SCAN,BI,927,20.01666667,-155.6,NA,NA,NA,2099,NA
191.1,LALAMILO FLD OF 191.1,COOP,COOP,BI,799,20.01083015,-155.6763867,USC00515260,NA,NA,NA,NA
192.7,Kamuela Upper,NWS,HydroNet-UaNet,BI,948.5376,20.0319996,-155.666699999999,USC00513080,KUUH1,817075F6,NA,NA
192.9,PUUKAPU HMSTD 192.9,COOP,COOP,BI,916,20.0375,-155.6347,USC00518386,NA,NA,NA,NA
199,KUKUIHAELE HIC 199,COOP,COOP,BI,299,20.11526922,-155.5822202,USC00514928,NA,NA,NA,NA
201.3,Kamuela 1,NWS,HydroNet-UaNet,BI,877.824,20.0394993,-155.608399999999,NA,KMUH1,81706680,NA,NA
206.1,KUKUIHAELE 206.1,COOP,COOP,BI,226,20.12167,-155.57417,USC00514927,NA,NA,NA,NA
214,HAINA 214,COOP,COOP,BI,140,20.09193527,-155.4738903,USC00510840,NA,NA,NA,NA
215,HONOKAA TOWN 215,COOP,COOP,BI,326,20.08026947,-155.4672231,USC00511856,NA,NA,NA,NA
215.5,Honokaa,NWS,HydroNet-UaNet,BI,591.9216,20.0656,-155.49,NA,HNKH1,B15047DC,NA,NA
216.6,HONOKAA 2.5 SSW,CoCoRaHS,CoCoRaHS,BI,757,20.0417,-155.4777,US1HIHI0033,NA,NA,NA,NA
216.8,KALOPA 216.8,COOP,COOP,BI,396,20.06111,-155.43528,USC00512982,NA,NA,NA,NA
216.9,HONOKAA 2.7 ESE,CoCoRaHS,CoCoRaHS,BI,333,20.0606,-155.43,US1HIHI0034,NA,NA,NA,NA
217,PAAUHAU 217,COOP,COOP,BI,122,20.08360173,-155.4372236,USC00517204,NA,NA,NA,NA
217.2,PAAUHAU MAUKA 217.2,COOP,COOP,BI,341,20.07306,-155.44722,USC00517209,NA,NA,NA,NA
221,PAAUILO 221,COOP,COOP,BI,244,20.03860487,-155.3688913,USC00517312,NA,NA,NA,NA
221.7,PAAUILO 2.4 SW,CoCoRaHS,CoCoRaHS,BI,613,20.019,-155.3988,US1HIHI0050,NA,NA,NA,NA
222,KUKAIAU 222,COOP,COOP,BI,256,20.02693892,-155.3422253,USC00514815,NA,NA,NA,NA
222.8,PAAUILO 4.8 SE,CoCoRaHS,CoCoRaHS,BI,540,19.996,-155.3179,US1HIHI0043,NA,NA,NA,NA
223,OOKALA 223,COOP,COOP,BI,131,20.01527222,-155.2838932,USC00517131,NA,NA,NA,NA
249.1,MAKENA GOLF CRS 249.1,COOP,COOP,MA,30,20.6420893,-156.4388486,USC00515842,NA,NA,NA,NA
250,ULUPALAKUA RANCH 250,COOP,COOP,MA,579,20.648174,-156.398497,USC00518760,NA,NA,NA,NA
250.2,Ulupalakua Ranch,NWS,HydroNet-UaNet,MA,581.5584,20.6487999,-156.3981,NA,ULUH1,8170531A,NA,NA
252,AUWAHI 252,COOP,COOP,MA,628,20.62014695,-156.3288529,USC00510175,NA,NA,NA,NA
253,AUWAHI HN-141,HaleNet,HaleNet,MA,1166,20.64422222,-156.3420556,NA,NA,NA,NA,NA
255,KepuniGulchRainGage,USGS,USGS,MA,225.552,20.6195,-156.2518889,NA,KPNH1,F000D4EA,NA,NA
256,WAIOPAI RANCH 256,COOP,COOP,MA,67,20.63014664,-156.2038592,USC00519765,NA,NA,NA,NA
258.6,OHE'O 258.6,COOP,COOP,MA,24,20.662925,-156.04248,USC00517000,NA,NA,NA,NA
266,KAUPO GAP,NPS,RAWS,MA,1228.344,20.68416667,-156.15194444,USR0000HKAU,KPGH1,FA45A6E0,NA,NA
267,KULA HOSPITAL 267,COOP,COOP,MA,916,20.70013977,-156.3555187,USC00515004,NA,NA,NA,NA
267.2,POLIPOLI SPRINGS 267.2,COOP,COOP,MA,1875,20.67847493,-156.3288532,USC00518070,NA,NA,NA,NA
267.8,KULA 1,S&PF,RAWS,MA,1998.5736,20.68305556,-156.32166667,NA,KLFH1,AA10F12E,NA,NA
276,BIG BOG HN-164,HaleNet,HaleNet,MA,1650,20.72655556,-156.09225,NA,NA,NA,NA,NA
277,HORSHOE PU'U HN-163,HaleNet,HaleNet,MA,1930,20.73630556,-156.1071389,NA,NA,NA,NA,NA
278,TREE LINE HN-162,HaleNet,HaleNet,MA,2195,20.73422222,-156.1228889,NA,NA,NA,NA,NA
278.1,Lakes - Subalpine,Little HaleNet,Little HaleNet,MA,2228,20.73492113,-156.1234398,NA,NA,NA,NA,NA
278.11,Puu Alaea - Cloud forest,Little HaleNet,Little HaleNet,MA,1993,20.745673,-156.1425145,NA,NA,NA,NA,NA
278.12,Puu Alaea - Forest line,Little HaleNet,Little HaleNet,MA,2033,20.74567736,-156.1424321,NA,NA,NA,NA,NA
278.2,Lakes - Forest line,Little HaleNet,Little HaleNet,MA,2182,20.735063,-156.1222481,NA,NA,NA,NA,NA
278.3,Lakes - Cloud forest,Little HaleNet,Little HaleNet,MA,2143,20.73575551,-156.1214124,NA,NA,NA,NA,NA
